Fecha,Producto,Metodo de pago,Tipo de Cliente,Region,Metodo de Envio,Estado del Pedido,Marca,Precio Total (ARS),Cantidad de Productos,Descuento Aplicado (%),Cantidad de Pedidos,Monto Pagado (ARS),Tiempo de Envio,Valor del Envio (ARS)
9/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Neuquen,Envio Express,Cancelado,Xiaomi,560902,1,7,13,6926832,2,4280
9/12/2024,Reloj Inteligente,,Recurrente,Mendoza,Recogida en Tienda,Enviado,Lenovo,266150,4,10,9,8360433,5,5304
9/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Rio Negro,Envio Estandar,Enviado,Lenovo,293530,1,3,19,5181693,3,4945
9/12/2024,Tablet,Mercado Pago,Nuevo,Rio Negro,Envio Express,Entregado,Motorola,861559,2,12,7,11737721,5,7875
9/12/2024,Accesorios,Transferencia Bancaria,Recurrente,San Juan,Envio Express,Cancelado,Huawei,583879,4,6,11,24428261,1,1114
9/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Corrientes,Recogida en Tienda,Enviado,LG,880033,4,10,12,38720627,3,5376
9/12/2024,Accesorios,Pago Contra Entrega,Nuevo,San Juan,Envio Estandar,Entregado,Samsung,934674,4,9,15,52976284,5,8325
9/12/2024,Camara Digital,PayPal,Nuevo,Chaco,Recogida en Tienda,Pendiente,Xiaomi,386294,2,3,5,3766501,4,5473
9/12/2024,Tablet,Mercado Pago,Recurrente,San Juan,Recogida en Tienda,Pendiente,Xiaomi,339892,4,4,14,17811977,6,4229
9/12/2024,Laptop,PayPal,Nuevo,Jujuy,Envio Estandar,Enviado,Lenovo,513520,3,5,8,10480099,5,7223
9/12/2024,Laptop,Pago Contra Entrega,Nuevo,Cordoba,Envio Estandar,Entregado,Motorola,463675,3,7,5,6411203,4,9831
9/12/2024,Smartphone,PayPal,Nuevo,Mendoza,Envio Express,Pendiente,Motorola,771278,1,6,7,4963556,4,5024
9/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Formosa,Envio Express,Enviado,Samsung,569015,4,7,6,12094086,3,2076
9/12/2024,Tablet,PayPal,Recurrente,Chaco,Recogida en Tienda,Pendiente,LG,520601,4,13,7,14410815,1,9434
9/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Mendoza,Recogida en Tienda,Enviado,Sony,211120,2,14,15,5417355,3,6982
9/12/2024,Accesorios,Tarjeta de Credito,Recurrente,San Luis,Recogida en Tienda,Pendiente,Sony,610236,3,15,10,16860112,2,4443
9/12/2024,Accesorios,Pago Contra Entrega,Recurrente,San Juan,Recogida en Tienda,Pendiente,Apple,546775,2,11,4,3855740,4,2415
9/12/2024,Laptop,Transferencia Bancaria,Nuevo,Formosa,Envio Estandar,Enviado,Apple,193233,4,3,2,1526368,1,5304
10/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Santa Fe,Recogida en Tienda,Enviado,LG,683540,1,4,10,6308571,5,8574
10/12/2024,Tablet,Transferencia Bancaria,Nuevo,CABA,Envio Estandar,Pendiente,Samsung,529343,3,3,14,21720632,2,3857
10/12/2024,Laptop,Tarjeta de Credito,Nuevo,Mendoza,Recogida en Tienda,Pendiente,Samsung,757508,4,8,14,41478944,4,7486
10/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Mendoza,Recogida en Tienda,Enviado,Samsung,161174,3,4,10,4726620,6,9410
10/12/2024,Auriculares,PayPal,Recurrente,Santa Fe,Envio Estandar,Enviado,Sony,344239,1,7,8,2446450,5,4930
10/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Tucuman,Envio Express,Enviado,Samsung,375174,1,6,1,328616,2,2247
10/12/2024,Auriculares,Mercado Pago,Nuevo,Cordoba,Envio Estandar,Pendiente,LG,511331,3,13,1,1485369,5,6678
10/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Santa Fe,Envio Express,Pendiente,Sony,260528,4,11,16,14395204,3,8842
10/12/2024,Tablet,Pago Contra Entrega,Nuevo,Cordoba,Envio Express,Entregado,Lenovo,306143,2,10,7,4125194,2,7670
10/12/2024,Smartphone,Mercado Pago,Nuevo,Mendoza,Envio Estandar,Pendiente,Huawei,988499,3,14,4,11502611,6,1325
10/12/2024,Smartphone,Transferencia Bancaria,Nuevo,CABA,Envio Express,Pendiente,Sony,696545,2,5,10,13594466,4,6740
10/12/2024,Tablet,Tarjeta de Credito,Recurrente,Cordoba,Envio Express,Enviado,Samsung,729398,3,13,16,31637088,3,2475
10/12/2024,Laptop,Pago Contra Entrega,Recurrente,Cordoba,Envio Express,Cancelado,Apple,189819,1,5,1,170922,5,5681
10/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Buenos Aires,Envio Express,Enviado,Lenovo,820901,1,6,19,13548595,4,8196
10/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Santa Fe,Envio Estandar,Pendiente,Huawei,807243,1,3,5,3477291,3,1559
10/12/2024,Laptop,Pago Contra Entrega,Nuevo,Tucuman,Envio Express,Pendiente,Sony,867452,1,13,5,4128348,2,4947
10/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Tucuman,Recogida en Tienda,Cancelado,Sony,542379,3,15,5,7111735,1,4382
10/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Cordoba,Recogida en Tienda,Cancelado,Huawei,153133,3,11,5,2180238,2,6842
10/12/2024,Auriculares,Transferencia Bancaria,Recurrente,Tucuman,Recogida en Tienda,Enviado,Apple,643761,1,8,6,3535052,3,8199
10/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Mendoza,Envio Estandar,Enviado,Huawei,398033,4,14,11,16281164,2,1805
10/12/2024,Smartphone,PayPal,Nuevo,Mendoza,Envio Estandar,Cancelado,Sony,656802,1,7,17,10264304,1,6071
10/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Estandar,Pendiente,Xiaomi,385891,4,5,10,15101134,1,2897
10/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Santa Fe,Envio Estandar,Pendiente,Xiaomi,894684,4,11,13,43990464,1,8468
10/12/2024,Reloj Inteligente,Tarjeta de Credito,Recurrente,Santa Fe,Envio Estandar,Cancelado,Sony,198358,1,13,18,3521219,2,6873
10/12/2024,Accesorios,Mercado Pago,Recurrente,Neuquen,Recogida en Tienda,Cancelado,Samsung,474533,1,12,16,6815466,4,5495
10/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Tucuman,Envio Express,Pendiente,Lenovo,586803,4,4,10,23162935,2,9436
10/12/2024,Tablet,Transferencia Bancaria,Recurrente,Buenos Aires,Envio Estandar,Cancelado,LG,196063,4,4,12,8652229,1,1558
10/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Santa Fe,Envio Express,Entregado,LG,228646,3,8,12,7887532,1,9912
10/12/2024,Laptop,Transferencia Bancaria,Nuevo,CABA,Envio Express,Pendiente,Samsung,555257,3,15,17,27040776,1,8633
10/12/2024,Laptop,Transferencia Bancaria,Recurrente,Mendoza,Envio Estandar,Cancelado,Samsung,269024,1,6,12,2870302,3,9301
10/12/2024,Laptop,PayPal,Nuevo,Tucuman,Envio Express,Cancelado,Lenovo,623768,4,11,2,4559354,3,6418
10/12/2024,Reloj Inteligente,Tarjeta de Credito,Recurrente,Neuquen,Envio Express,Pendiente,LG,111690,4,8,15,6553955,5,7807
10/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Misiones,Recogida en Tienda,Enviado,LG,728772,2,10,16,22392032,2,6853
10/12/2024,Laptop,Transferencia Bancaria,Recurrente,Santa Fe,Recogida en Tienda,Pendiente,Motorola,326026,3,3,9,8315894,6,4501
10/12/2024,Camara Digital,Tarjeta de Credito,Nuevo,Buenos Aires,Envio Express,Enviado,Xiaomi,862253,3,4,8,18762153,6,7383
10/12/2024,Accesorios,PayPal,Nuevo,Santa Cruz,Envio Estandar,Entregado,Motorola,584330,4,6,10,20294734,4,1156
10/12/2024,Laptop,Mercado Pago,Nuevo,Misiones,Envio Express,Enviado,Huawei,311952,3,7,5,4167290,1,8229
10/12/2024,Laptop,Mercado Pago,Recurrente,Rio Negro,Envio Express,Entregado,Apple,559272,2,15,7,7120560,1,9458
10/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Chaco,Recogida en Tienda,Enviado,Lenovo,321423,2,15,19,11991142,4,6525
10/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Tucuman,Envio Estandar,Enviado,Apple,775001,3,8,10,22405311,4,3918
10/12/2024,Laptop,PayPal,Recurrente,Santa Fe,Recogida en Tienda,Pendiente,Apple,442327,2,15,8,6608132,6,4143
10/12/2024,Tablet,Mercado Pago,Recurrente,Formosa,Envio Express,Pendiente,Lenovo,866054,4,9,19,57720097,2,5539
10/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Formosa,Envio Express,Entregado,Samsung,401262,3,15,1,1097819,4,9259
10/12/2024,Tablet,Mercado Pago,Nuevo,Cordoba,Envio Estandar,Cancelado,Sony,720992,4,2,11,29373063,1,8829
10/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Corrientes,Envio Estandar,Pendiente,Samsung,672343,4,13,19,46062521,4,7428
10/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Buenos Aires,,Entregado,Sony,111026,3,13,5,1566566,5,2205
10/12/2024,Smartphone,Mercado Pago,Nuevo,Cordoba,Recogida en Tienda,Entregado,Xiaomi,259578,2,4,12,5587697,4,9233
10/12/2024,Camara Digital,PayPal,Recurrente,Formosa,Recogida en Tienda,Pendiente,Samsung,851833,4,6,7,20911625,5,2444
10/12/2024,Accesorios,Transferencia Bancaria,Recurrente,San Luis,Envio Estandar,Cancelado,Samsung,517024,1,12,4,1909009,1,5175
10/12/2024,Laptop,Mercado Pago,Recurrente,Cordoba,Envio Estandar,Pendiente,Xiaomi,499572,2,6,10,9142307,3,2362
10/12/2024,Auriculares,PayPal,Nuevo,Tierra del Fuego,Envio Express,Pendiente,Samsung,272041,3,9,8,5567960,5,3235
10/12/2024,Accesorios,Transferencia Bancaria,Nuevo,Jujuy,Envio Express,Cancelado,Apple,464206,2,4,4,3306195,3,2607
10/12/2024,Laptop,Mercado Pago,Nuevo,Cordoba,Recogida en Tienda,Cancelado,Xiaomi,522533,2,14,14,14395640,4,3200
10/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Catamarca,Envio Express,Cancelado,Samsung,625304,1,5,10,5662122,2,4834
10/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,San Juan,Envio Estandar,Cancelado,Apple,136179,4,12,8,4253755,4,6625
10/12/2024,Accesorios,Pago Contra Entrega,Recurrente,San Luis,Envio Express,Pendiente,LG,802771,1,5,2,1451187,2,1913
10/12/2024,Camara Digital,PayPal,Nuevo,Santa Fe,Envio Estandar,Enviado,Xiaomi,673521,1,8,18,10971604,5,3263
10/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Santa Cruz,Recogida en Tienda,Cancelado,Sony,161781,3,4,3,1410932,1,1746
10/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Santa Cruz,Recogida en Tienda,Enviado,Xiaomi,877666,1,1,12,9065187,1,3259
10/12/2024,Reloj Inteligente,PayPal,Nuevo,Tierra del Fuego,Envio Express,Pendiente,Sony,154993,3,1,4,1754278,3,4279
10/12/2024,Auriculares,Tarjeta de Credito,Recurrente,San Juan,Recogida en Tienda,Enviado,Xiaomi,253277,3,9,2,1360024,1,4246
10/12/2024,Accesorios,Pago Contra Entrega,Recurrente,Formosa,Envio Estandar,Cancelado,Samsung,907400,2,14,15,23750267,3,9814
10/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Santa Fe,Recogida en Tienda,Cancelado,Lenovo,687275,4,12,6,15364493,2,8139
10/12/2024,Laptop,Pago Contra Entrega,Recurrente,CABA,Envio Express,Pendiente,Sony,268553,3,8,19,13194799,6,2806
10/12/2024,Smartphone,Mercado Pago,Recurrente,Catamarca,Envio Estandar,Cancelado,Apple,130616,1,4,9,1132261,3,8702
10/12/2024,Smartphone,Pago Contra Entrega,Recurrente,Tierra del Fuego,Envio Estandar,Entregado,Xiaomi,121290,3,7,18,5726431,3,6234
10/12/2024,Smartphone,Pago Contra Entrega,Recurrente,Santa Fe,Envio Express,Cancelado,LG,369090,1,14,13,4199171,6,9494
10/12/2024,Camara Digital,Mercado Pago,Nuevo,Catamarca,Envio Express,Enviado,Sony,841692,1,5,3,2487909,4,1943
10/12/2024,Laptop,Tarjeta de Credito,Nuevo,Neuquen,Envio Estandar,Enviado,Lenovo,496744,4,14,12,23262696,3,4802
10/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Misiones,Envio Express,Cancelado,LG,809895,4,3,9,28615637,2,6753
10/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Jujuy,Envio Estandar,Cancelado,Samsung,603269,4,6,13,30239325,4,4499
10/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Tucuman,Envio Estandar,Cancelado,Samsung,672954,4,7,5,12640142,3,6424
10/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Mendoza,Recogida en Tienda,Pendiente,Motorola,414620,1,10,20,7469114,4,7803
10/12/2024,Smartphone,Mercado Pago,Recurrente,Formosa,Envio Estandar,Entregado,Apple,213910,3,10,12,7296497,5,1399
10/12/2024,Accesorios,Transferencia Bancaria,Recurrente,La Rioja,Envio Estandar,Cancelado,Lenovo,870668,3,9,15,33839529,5,4211
10/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Jujuy,Envio Estandar,Pendiente,Samsung,623118,2,14,9,9933677,3,1885
10/12/2024,Laptop,PayPal,Recurrente,Mendoza,Envio Estandar,Enviado,Xiaomi,942254,3,8,4,9947531,1,6581
10/12/2024,Smartphone,Tarjeta de Credito,Nuevo,CABA,Envio Estandar,Cancelado,Sony,975432,3,6,11,28125010,1,7015
10/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Corrientes,Envio Express,Entregado,Huawei,210199,3,7,2,1202610,6,9923
10/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Santa Fe,Envio Estandar,Enviado,LG,446164,3,10,8,9873350,6,1289
10/12/2024,Smartphone,Mercado Pago,Nuevo,CABA,Recogida en Tienda,Entregado,Huawei,525942,4,14,5,9254431,2,7956
10/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Formosa,Envio Estandar,Pendiente,Lenovo,346032,2,4,8,4844279,6,1539
10/12/2024,Camara Digital,Mercado Pago,Nuevo,La Rioja,Envio Express,Entregado,Huawei,597381,2,9,10,10601150,2,5841
11/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Neuquen,Envio Express,Cancelado,Lenovo,787191,4,9,8,22686701,4,3589
11/12/2024,Tablet,Mercado Pago,Recurrente,Tucuman,Envio Express,Pendiente,Samsung,548983,2,1,7,7603820,1,6309
11/12/2024,Auriculares,PayPal,Nuevo,Mendoza,Envio Express,Entregado,Sony,779618,3,5,15,30097701,2,8199
11/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Estandar,Enviado,Samsung,778128,1,8,17,12664108,1,7172
11/12/2024,Laptop,Tarjeta de Credito,Nuevo,Buenos Aires,Envio Estandar,Entregado,Xiaomi,604679,4,13,12,25599375,2,6684
11/12/2024,Laptop,Tarjeta de Credito,Recurrente,Cordoba,Envio Estandar,Pendiente,Sony,411971,2,5,19,13858453,5,4380
11/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Mendoza,Recogida en Tienda,Cancelado,Sony,960322,2,6,10,18699869,1,6417
11/12/2024,Tablet,Tarjeta de Credito,Nuevo,Tucuman,Recogida en Tienda,Entregado,Samsung,904832,3,4,16,39388204,3,1773
11/12/2024,Camara Digital,PayPal,Nuevo,Buenos Aires,Envio Express,Cancelado,LG,853935,3,4,8,19295415,6,5219
11/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Tucuman,Envio Express,Pendiente,Samsung,519080,3,13,6,8434785,2,8223
11/12/2024,Auriculares,Transferencia Bancaria,Recurrente,CABA,Recogida en Tienda,Pendiente,Huawei,143357,2,10,16,4199638,6,1526
11/12/2024,Tablet,PayPal,Nuevo,Santa Fe,Recogida en Tienda,Pendiente,LG,266865,4,1,19,18930316,6,1138
11/12/2024,Tablet,Pago Contra Entrega,Recurrente,Santa Fe,Envio Express,Cancelado,Xiaomi,115362,2,6,2,406671,6,9806
11/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Santa Fe,Envio Express,Pendiente,Sony,574634,2,12,9,10079880,4,6588
11/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Mendoza,Envio Estandar,Pendiente,Apple,958026,4,10,11,38198887,2,6901
11/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Neuquen,Recogida en Tienda,Enviado,Lenovo,715885,3,11,12,23708712,5,7151
11/12/2024,Laptop,Tarjeta de Credito,Recurrente,Mendoza,Recogida en Tienda,Cancelado,Xiaomi,424818,4,9,10,16568029,1,1063
11/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Neuquen,Recogida en Tienda,Cancelado,Apple,494076,2,12,12,10236378,4,8384
11/12/2024,Reloj Inteligente,PayPal,Nuevo,Neuquen,Recogida en Tienda,Pendiente,Sony,769602,2,9,16,23987659,4,7342
11/12/2024,Reloj Inteligente,PayPal,Nuevo,Buenos Aires,Recogida en Tienda,Enviado,Apple,755984,1,7,13,9171464,4,4555
11/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Cordoba,Recogida en Tienda,Cancelado,Huawei,390392,2,15,13,9871082,4,8907
11/12/2024,Auriculares,Tarjeta de Credito,Recurrente,Mendoza,Envio Express,Cancelado,Xiaomi,318752,1,6,4,1232257,3,2424
11/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Neuquen,Recogida en Tienda,Entregado,Xiaomi,953213,3,6,10,25363618,3,9378
11/12/2024,Laptop,PayPal,Recurrente,Cordoba,Envio Estandar,Entregado,Huawei,486912,1,15,17,8161693,3,4535
11/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Santa Fe,Envio Express,Entregado,Apple,651332,2,15,1,1171017,1,7423
11/12/2024,Tablet,Pago Contra Entrega,Recurrente,Santa Fe,Envio Express,Pendiente,Sony,546889,4,11,4,7476888,1,7876
11/12/2024,Accesorios,PayPal,Recurrente,Mendoza,Envio Estandar,Entregado,LG,399813,4,14,7,9765675,2,4150
11/12/2024,Laptop,Mercado Pago,Nuevo,Neuquen,Envio Estandar,Pendiente,Huawei,720033,2,4,12,15227404,5,4031
11/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Santa Fe,Recogida en Tienda,Cancelado,Apple,394580,1,2,10,3723112,6,4009
11/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Tucuman,Envio Express,Cancelado,Sony,943871,1,6,17,13875247,3,9241
11/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Santa Fe,Envio Estandar,Pendiente,Apple,559058,2,13,15,15264553,3,8895
11/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Santa Fe,Envio Estandar,Enviado,Sony,741333,4,10,14,38689418,5,5727
11/12/2024,Tablet,Transferencia Bancaria,Recurrente,Rio Negro,Envio Estandar,Entregado,Xiaomi,269211,4,2,12,11470534,3,4589
11/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Misiones,Envio Estandar,Pendiente,LG,440216,3,6,4,4892465,5,1233
11/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Santa Cruz,Recogida en Tienda,Entregado,Huawei,237820,4,14,16,14018380,6,6700
11/12/2024,Reloj Inteligente,PayPal,Nuevo,San Juan,Recogida en Tienda,Pendiente,Huawei,857250,1,15,14,11367281,1,3839
11/12/2024,Laptop,PayPal,Recurrente,San Juan,Recogida en Tienda,Entregado,LG,535575,4,4,11,20115072,6,3623
11/12/2024,Accesorios,PayPal,Recurrente,Cordoba,Envio Estandar,Pendiente,Sony,131615,3,11,7,2508034,3,1808
11/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Neuquen,Envio Estandar,Entregado,Motorola,981672,3,3,7,18882790,1,4649
11/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Santa Cruz,Envio Express,Cancelado,Apple,707780,3,5,20,36593753,3,1097
11/12/2024,Accesorios,Pago Contra Entrega,Nuevo,San Luis,Envio Express,Entregado,Xiaomi,467310,3,11,8,10823494,2,4609
11/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Tucuman,Envio Express,Pendiente,Motorola,217464,2,15,2,857056,3,1913
11/12/2024,Laptop,Pago Contra Entrega,Recurrente,Catamarca,Envio Express,Entregado,Apple,962920,4,5,16,54469403,2,1144
11/12/2024,Accesorios,Mercado Pago,Recurrente,Rio Negro,Envio Estandar,Pendiente,Lenovo,197367,1,7,6,1007960,1,5713
11/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Santa Fe,Envio Express,Enviado,Lenovo,494526,4,11,19,33870935,5,1665
11/12/2024,Auriculares,Tarjeta de Credito,Nuevo,Chaco,Recogida en Tienda,Entregado,Samsung,581355,4,8,5,11187491,3,9302
11/12/2024,Auriculares,Mercado Pago,Nuevo,Corrientes,Recogida en Tienda,Cancelado,Motorola,324430,3,8,2,1907871,1,5912
11/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Misiones,Envio Express,Entregado,Lenovo,353731,4,15,1,1249509,5,9210
11/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Rio Negro,Envio Express,Cancelado,Xiaomi,927165,2,4,8,13886722,6,8223
11/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,CABA,Envio Express,Pendiente,Lenovo,918773,2,8,14,23920774,1,5128
11/12/2024,Camara Digital,Mercado Pago,Recurrente,Santa Fe,Envio Estandar,Cancelado,Samsung,119196,2,15,2,414360,6,5355
11/12/2024,Tablet,Mercado Pago,Recurrente,Tucuman,Envio Express,Pendiente,Huawei,196237,4,1,10,7137611,6,4517
11/12/2024,Tablet,Mercado Pago,Recurrente,Santa Cruz,Recogida en Tienda,Cancelado,Samsung,813278,1,14,11,8041768,3,3622
11/12/2024,Laptop,Tarjeta de Credito,Recurrente,Buenos Aires,Envio Express,Cancelado,Lenovo,879742,3,14,12,30176162,4,1540
11/12/2024,Tablet,Tarjeta de Credito,Recurrente,Neuquen,Recogida en Tienda,Pendiente,Lenovo,767911,1,6,19,12770682,3,5419
11/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Corrientes,Recogida en Tienda,Cancelado,Huawei,548020,1,5,13,6201648,6,1944
11/12/2024,Camara Digital,Mercado Pago,Nuevo,Corrientes,Envio Estandar,Entregado,Motorola,708004,1,9,7,4546487,6,6088
11/12/2024,Camara Digital,PayPal,Nuevo,Formosa,Recogida en Tienda,Cancelado,Xiaomi,971335,1,5,6,5416350,1,1476
11/12/2024,Tablet,Pago Contra Entrega,Recurrente,Tierra del Fuego,Envio Express,Pendiente,Huawei,639630,2,1,5,5999138,4,6317
11/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Chaco,Envio Estandar,Enviado,Huawei,239006,1,13,6,1289413,4,3433
11/12/2024,Accesorios,PayPal,Nuevo,Formosa,Envio Express,Cancelado,Sony,836826,2,1,17,26674310,4,2589
11/12/2024,Camara Digital,PayPal,Nuevo,CABA,Envio Estandar,Cancelado,Lenovo,786170,1,6,10,6811758,6,7421
11/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Santa Cruz,Recogida en Tienda,Cancelado,Motorola,947839,3,10,19,53061123,2,2946
11/12/2024,Tablet,Tarjeta de Credito,Recurrente,Formosa,Envio Estandar,Enviado,Motorola,185695,4,6,15,10689595,5,5318
11/12/2024,Smartphone,PayPal,Nuevo,Salta,Recogida en Tienda,Entregado,Huawei,459951,3,7,6,7636617,1,6152
11/12/2024,Accesorios,PayPal,Nuevo,Salta,Envio Estandar,Enviado,Samsung,229684,4,8,5,4235879,2,2771
11/12/2024,Tablet,PayPal,Nuevo,La Rioja,Recogida en Tienda,Pendiente,Sony,504693,2,11,9,8569482,6,2815
11/12/2024,Tablet,,Nuevo,Catamarca,Recogida en Tienda,Cancelado,Sony,665277,1,7,1,614617,4,7656
11/12/2024,Reloj Inteligente,PayPal,Nuevo,Neuquen,Recogida en Tienda,Entregado,Lenovo,113209,2,2,9,1776635,3,6439
11/12/2024,Camara Digital,Mercado Pago,Nuevo,Mendoza,Recogida en Tienda,Pendiente,Xiaomi,449162,1,14,20,8770343,1,7534
11/12/2024,Auriculares,Mercado Pago,Recurrente,Tierra del Fuego,Envio Express,Pendiente,Sony,921840,1,14,18,15711330,6,8655
11/12/2024,Auriculares,PayPal,Recurrente,Salta,Envio Estandar,Cancelado,Lenovo,288544,3,7,1,807443,3,3059
11/12/2024,Laptop,Mercado Pago,Recurrente,Tierra del Fuego,Envio Express,Pendiente,LG,361012,2,7,19,12781544,4,1205
11/12/2024,Tablet,PayPal,Nuevo,Santa Fe,Envio Express,Entregado,Motorola,686120,2,12,10,11749182,3,5543
11/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,La Rioja,Envio Express,Pendiente,Xiaomi,155479,3,2,3,1297088,3,4267
11/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Jujuy,Recogida en Tienda,Cancelado,Apple,378975,3,6,2,2006047,1,7640
11/12/2024,Auriculares,PayPal,Recurrente,San Luis,Recogida en Tienda,Enviado,Apple,552287,3,7,8,11301541,6,5178
11/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Santa Fe,Envio Estandar,Cancelado,Xiaomi,667672,4,1,10,26291966,2,3631
11/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Misiones,Envio Estandar,Pendiente,LG,677179,3,15,7,13875213,1,5878
11/12/2024,Accesorios,PayPal,Recurrente,CABA,Recogida en Tienda,Enviado,Motorola,427074,4,9,17,28401157,5,8553
11/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Rio Negro,Envio Estandar,Enviado,Motorola,597565,2,4,14,14223903,6,7095
11/12/2024,Laptop,Pago Contra Entrega,Nuevo,San Juan,Envio Express,Entregado,Xiaomi,874359,1,3,5,4097688,4,6247
11/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Chaco,Recogida en Tienda,Entregado,Apple,533254,2,5,3,2870131,5,5222
11/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Mendoza,Envio Express,Cancelado,Samsung,667938,3,12,16,29383216,1,6360
11/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,La Rioja,Recogida en Tienda,Enviado,Xiaomi,340826,4,12,9,10735409,3,6801
